method,taxa,rtt
castles_pro,G000023125,5.539166999999999
castles_pro,G000566685,5.457563999999999
castles_pro,G001724175,5.286845
castles_pro,G000423565,5.372013999999999
castles_pro,G000218895,5.358606999999999
castles_pro,G000482465,5.298877999999999
castles_pro,G900115665,5.2042399999999995
castles_pro,G000427405,5.209566
castles_pro,G900103285,5.1234779999999995
castles_pro,G001306455,5.145712
castles_pro,G000166395,5.163563
castles_pro,G000263195,4.949145
castles_pro,G001890965,4.962522999999999
castles_pro,G000169175,4.956641999999999
castles_pro,G000430505,4.848811999999999
castles_pro,G001281695,4.779273999999999
castles_pro,G000472485,5.175933000000001
castles_pro,G000973725,5.177853
castles_pro,G001611675,5.4381450000000005
castles_pro,G900116885,5.438036
castles_pro,G900156415,5.29153
castles_pro,G000277005,5.295788999999999
castles_pro,G000373265,5.143966
castles_pro,G001577755,5.139466
castles_pro,G001078055,5.121878
castles_pro,G001647285,5.1
castles_pro,G000473365,4.934715
castles_pro,G000382225,5.450015999999999
castles_pro,G000576555,5.473507999999999
castles_pro,G000961955,5.3290289999999985
castles_pro,G000737515,5.379674
castles_pro,G000420705,5.386880999999999
castles_pro,G000801315,5.221201999999999
castles_pro,G000972495,5.324919999999999
castles_pro,G000715495,5.316710999999999
castles_pro,G001483135,5.024301999999999
castles_pro,G000014145,5.109171
castles_pro,G000379725,5.110384
castles_pro,G000426725,4.791993999999999
castles_pro,G900100765,4.800288999999999
castles_pro,G900112255,4.761422
castles_pro,G000429405,5.483621999999999
castles_pro,G001314815,5.517133999999999
castles_pro,G000429465,5.321291999999999
castles_pro,G000429445,5.347804999999999
castles_pro,G000429425,5.338780999999999
castles_pro,G900112005,5.468716999999999
castles_pro,G900116615,5.458776999999999
castles_pro,G001442615,5.290894999999999
castles_pro,G900129785,5.2925379999999995
castles_pro,G000166275,5.303545999999999
castles_pro,G900107465,6.170452999999998
castles_pro,G000381545,6.021663999999998
castles_pro,G000473765,5.369509999999998
castles_pro,G000265405,5.135143999999999
castles_pro,G000298295,5.212121999999998
castles_pro,G000330725,5.2280039999999985
castles_pro,G000295935,5.1555659999999985
castles_pro,G000265075,5.023281999999999
castles_pro,G001050135,5.246223999999999
castles_pro,G000427295,5.245042999999998
castles_pro,G000222485,5.180287999999998
castles_pro,G000390185,5.025696999999998
castles_pro,G000325705,5.073228999999999
castles_pro,G000373245,5.086969999999999
castles_pro,G000714815,4.961968999999999
castles_pro,G001267955,5.159789999999999
castles_pro,G001592945,5.1683129999999995
castles_pro,G001593005,5.083843999999999
castles_pro,G001592935,5.062378999999999
castles_pro,G001747105,5.0728399999999985
castles_pro,G001747095,5.052403999999998
castles_pro,G001592965,5.005213999999999
castles_pro,G900111145,5.007634999999999
castles_pro,G900142205,4.782565999999998
castles_pro,G000183425,4.716395999999999
castles_pro,G000331535,4.830227999999998
castles_pro,G001657315,4.8627889999999985
castles_pro,G900129725,4.8996689999999985
castles_pro,G001567185,4.905926999999998
castles_pro,G000346615,4.7273239999999985
castles_pro,G000348925,4.7654679999999985
castles_pro,G001683905,4.609123999999999
castles_pro,G001308105,4.714018999999999
castles_pro,G000812565,4.846787999999999
castles_pro,G000807855,4.828691999999999
castles_pro,G000379765,4.577827999999999
castles_pro,G000422585,4.803437999999999
castles_pro,G000265505,4.828372999999998
castles_pro,G900113045,4.585387999999999
castles_pro,G000426825,4.397031999999999
castles_pro,G000689375,5.191517999999999
castles_pro,G000304455,5.185194999999999
castles_pro,G000020565,4.4556949999999995
castles_pro,G900103665,5.078676999999998
castles_pro,G900129215,5.083094999999998
castles_pro,G001721645,5.053320999999999
castles_pro,G001412655,4.996203999999999
castles_pro,G000170795,4.902236999999999
castles_pro,G000410815,5.067010999999999
castles_pro,G000023825,5.068664999999999
castles_pro,G900100435,4.892659999999999
castles_pro,G000722885,5.174134
castles_pro,G900112985,5.166841999999999
castles_pro,G900103515,5.051721999999999
castles_pro,G900107535,4.883996999999999
castles_pro,G000832545,4.888431999999999
castles_pro,G001412215,4.602175
castles_pro,G001442625,4.8782239999999994
castles_pro,G001421515,4.871633999999999
castles_pro,G000633455,4.880691999999999
castles_pro,G900100705,4.9618389999999994
castles_pro,G900111825,4.965674999999999
castles_pro,G900101435,4.8119879999999995
castles_pro,G000258495,4.783367999999999
castles_pro,G000708265,4.786466999999999
castles_pro,G001027745,4.785728
castles_pro,G001423945,4.813216999999999
castles_pro,G001424305,4.821655999999999
castles_pro,G900103125,5.1447709999999995
castles_pro,G900155965,5.143520999999999
castles_pro,G900101875,5.0216829999999995
castles_pro,G900110415,5.005745999999999
castles_pro,G000333295,4.945773999999999
castles_pro,G900100945,4.936818999999999
castles_pro,G900142915,4.738668999999999
castles_pro,G001596135,4.895985
castles_pro,G002013915,4.884062999999999
castles_pro,G001636615,4.9175699999999996
castles_pro,G001898335,4.928707999999999
castles_pro,G000166195,4.651246999999999
castles_pro,G001705515,4.6539709999999985
castles_pro,G900103545,4.574727999999999
castles_pro,G000422945,4.569231999999999
castles_pro,G000403135,4.774462999999999
castles_pro,G001730525,4.769710999999999
castles_pro,G000799115,4.712965999999999
castles_pro,G000425145,4.713987999999999
castles_pro,G000190735,4.581878999999999
castles_pro,G001652725,4.629849999999999
castles_pro,G000302595,4.628637999999999
castles_pro,G001899705,5.2531419999999995
castles_pro,G001808025,5.260088
castles_pro,G000988325,5.230195
castles_pro,G001952815,5.218084
castles_pro,G002000245,5.147482
castles_pro,G000686625,5.118207999999999
castles_pro,G000747525,5.098406
castles_pro,G001006065,5.09703
castles_pro,G000783305,4.972809999999999
castles_pro,G000143765,4.952069
castles_pro,G000814685,4.993202
castles_pro,G000416985,4.992674
castles_pro,G900102835,4.94357
castles_pro,G900116225,4.963468
castles_pro,G000757725,4.986234
castles_pro,G900109365,4.604851
castles_pro,G900109575,4.825799
castles_pro,G000192845,4.811065999999999
castles_pro,G000427965,4.686146
castles_pro,G900109895,4.596578999999999
castles_pro,G000242635,4.122182
castles_pro,G001567275,4.029171999999999
castles_pro,G001898495,5.381521
castles_pro,G001724695,5.397793
castles_pro,G000425585,5.405909
castles_pro,G001898485,5.1998
castles_pro,G001898405,5.203307
castles_pro,G001464625,5.031518
castles_pro,G900101395,5.629893999999999
castles_pro,G000374125,5.6356589999999995
castles_pro,G000243115,5.581092
castles_pro,G001654455,5.568988
castles_pro,G001896965,5.652061
castles_pro,G001724455,5.788632
castles_pro,G001644645,5.100522
castles_pro,G900129295,5.066744
castles_pro,G900129015,4.9738869999999995
castles_pro,G900110245,5.199616999999999
castles_pro,G000246855,5.195254999999999
castles_pro,G001302245,4.930014999999999
castles_pro,G001898505,4.875626999999999
castles_pro,G000814475,5.005847999999999
castles_pro,G000814325,5.031530999999999
castles_pro,G001601815,4.9918629999999995
castles_pro,G000974785,4.964447999999999
castles_pro,G001899605,4.745043
castles_pro,G001829005,5.515947
castles_pro,G001829035,5.518088
castles_pro,G000511175,5.511063999999999
castles_pro,G000508085,5.500769999999999
castles_pro,G000515315,5.455336
castles_pro,G900106985,5.455706
castles_pro,G900089575,6.818339
castles_pro,G900089545,6.555554000000001
castles_pro,G900089525,6.350789
castles_pro,G900089555,6.358060999999999
castles_pro,G900089565,6.424638
castles_pro,G001623405,5.38087
castles_pro,G900156765,5.107467
castles_pro,G900107765,5.258906
castles_pro,G900115755,5.105856999999999
castles_pro,G000374045,4.772353
castles_pro,G000024005,5.238176999999999
castles_pro,G900114995,5.230211999999999
castles_pro,G900102545,5.070736999999999
castles_pro,G900119105,5.099453
castles_pro,G001975825,5.101445999999999
castles_pro,G900110995,5.132518999999999
castles_pro,G900112615,5.136483999999999
castles_pro,G900109685,4.800336
castles_pro,G900142605,4.846350999999999
castles_pro,G900110835,4.8402009999999995
castles_pro,G900094705,4.803892
castles_pro,G900129465,4.572493
castles_pro,G900116565,4.558917999999999
castles_pro,G001897855,4.510129
castles_pro,G001897525,4.572623
castles_pro,G001439115,4.797792
castles_pro,G001438265,4.7837119999999995
castles_pro,G001897535,4.252209
castles_pro,G000373105,5.221088999999999
castles_pro,G900110645,5.236136999999999
castles_pro,G001625015,5.089032
castles_pro,G000379805,4.805293
castles_pro,G000212735,4.778774
castles_pro,G000759025,4.771748
castles_pro,G001567405,4.536898
castles_pro,G000250635,5.004058
castles_pro,G000275825,4.996523999999999
castles_pro,G000724545,4.546821
castles_pro,G000375465,4.2698
castles_pro,G001650905,4.267703
castles_pro,G000375425,4.0874369999999995
castles_pro,G001564065,4.253449
castles_pro,G001715195,4.2593760000000005
castles_pro,G900129315,4.113846
castles_pro,G001314545,3.794428
castles_pro,G000419585,3.9847590000000004
castles_pro,G000013045,4.024999
castles_pro,G000024845,3.665681
castles_pro,G001975465,4.296575
castles_pro,G000168715,4.298959
castles_pro,G000020645,4.2033700000000005
castles_pro,G000012585,4.20069
castles_pro,G000012485,4.192617
castles_pro,G000016085,4.200759
castles_pro,G000020465,4.09891
castles_pro,G000015125,4.102843
castles_pro,G000006985,4.010842
castles_pro,G000020505,4.020823
castles_pro,G000020625,3.9357759999999997
castles_pro,G000020545,3.9453289999999996
castles_pro,G000020525,3.326122
castles_pro,G001485625,7.066298
castles_pro,G001442925,7.066298
castles_pro,G001535965,6.929166
castles_pro,G001536145,6.839868
castles_pro,G001535985,7.385921
castles_pro,G001536025,5.8800479999999995
castles_pro,G001536005,5.799567
castles_pro,G001458575,5.78093
castles_pro,G001536205,5.812054
castles_pro,G001458535,5.621684
castles_pro,G001536085,6.174475000000001
castles_pro,G001442935,6.174475000000001
castles_pro,G001536185,5.1215980000000005
castles_pro,G001536045,5.253110000000001
castles_pro,G001536125,4.450780000000001
castles_pro,G001536165,4.346045
castles_pro,G001442845,4.324177000000001
castles_pro,G001485645,4.324177000000001
castles_pro,G001536105,3.98712
castles_pro,G001536065,3.5908140000000004
castles_pro,G001442855,3.6455070000000003
castles_pro,G001804555,4.360382
castles_pro,G001804625,4.344622
castles_pro,G001802215,3.528242
castles_pro,G001919105,3.292961
castles_pro,G001802205,4.842224000000001
castles_pro,G001802795,4.8284
castles_pro,G001804545,4.7845130000000005
castles_pro,G001803075,4.697977
castles_pro,G001802995,4.609469
castles_pro,G001802865,4.147647
castles_pro,G001802785,3.9425060000000003
castles_pro,G001873185,3.9379910000000002
castles_pro,G000258405,3.9205959999999997
castles_pro,G001802895,3.8518019999999997
castles_pro,G001871325,3.779726
castles_pro,G001803345,5.774958
castles_pro,G001803165,5.85816
castles_pro,G001803105,5.644004
castles_pro,G001803025,5.436859
castles_pro,G001804665,5.334121
castles_pro,G001802805,5.013305
castles_pro,G001804635,4.981162
castles_pro,G001803365,4.436065999999999
castles_pro,G000279145,4.055782
castles_pro,G001516025,3.939221
castles_pro,G001804605,3.6821159999999997
castles_pro,G001567545,3.378737
castles_pro,G001567175,3.7960829999999994
castles_pro,G001899175,3.666139
castles_pro,G001302225,3.6151619999999998
castles_pro,G001804565,3.48608
castles_pro,G001626675,4.845798
castles_pro,G001626845,4.987384
castles_pro,G001577025,4.6349610000000006
castles_pro,G001576985,4.9528300000000005
castles_pro,G000375825,4.080051
castles_pro,G000402795,4.776883000000001
castles_pro,G000402755,4.7697840000000005
castles_pro,G001626685,4.6301559999999995
castles_pro,G001626655,4.714191
castles_pro,G001626755,4.241307
castles_pro,G001626695,4.500094
castles_pro,G000405805,3.841277
castles_pro,G001872685,3.4479599999999997
castles_pro,G001508355,4.257993
castles_pro,G001509335,4.223409
castles_pro,G001577215,3.4803669999999998
castles_pro,G000402455,3.3701499999999998
castles_pro,G001771235,3.5711349999999995
castles_pro,G001643615,3.5337389999999997
castles_pro,G002011685,3.4432619999999994
castles_pro,G001886815,3.5174109999999996
castles_pro,G001771055,3.5683459999999996
castles_pro,G001304035,3.2462519999999992
castles_pro,G001779875,3.3406939999999996
castles_pro,G001773425,3.8727199999999993
castles_pro,G001775405,3.8621899999999996
castles_pro,G001775365,3.6985129999999993
castles_pro,G001773465,3.858961999999999
castles_pro,G001304315,3.628646999999999
castles_pro,G001304155,3.6295539999999993
castles_pro,G001302725,3.2315189999999996
castles_pro,G001304015,3.0755539999999995
castles_pro,G000403035,3.4738809999999996
castles_pro,G000478645,3.598655
castles_pro,G001603925,4.825708
castles_pro,G001462315,4.825708
castles_pro,G900142495,4.699724999999999
castles_pro,G900142545,4.727250999999999
castles_pro,G001462305,4.723434
castles_pro,G001603905,4.726124
castles_pro,G900142475,4.597891
castles_pro,G900129735,4.315345
castles_pro,G900143015,4.519594999999999
castles_pro,G900142485,4.5141979999999995
castles_pro,G000146505,4.462540999999999
castles_pro,G000024665,4.462522999999999
castles_pro,G900142465,4.646618999999999
castles_pro,G900129715,4.668213
castles_pro,G900142505,4.532522999999999
castles_pro,G900142455,3.8620419999999993
castles_pro,G001462345,4.415112999999999
castles_pro,G001603875,4.415112999999999
castles_pro,G001873075,3.834757999999999
castles_pro,G001462245,4.014532999999999
castles_pro,G001462225,4.080610999999999
castles_pro,G001462235,4.045979999999999
castles_pro,G001462255,3.7335949999999998
castles_pro,G001045525,3.6493179999999996
castles_pro,G000474745,3.6524199999999998
castles_pro,G001789275,3.260353
castles_pro,G000010305,4.1730789999999995
castles_pro,G000695095,4.187168
castles_pro,G000522985,3.813367
castles_pro,G001920195,4.158142
castles_pro,G001919145,4.1952679999999996
castles_pro,G001918595,3.606282
castles_pro,G001918525,3.7687580000000005
castles_pro,G001802045,3.511625
castles_pro,G001780825,3.655799
castles_pro,G001780805,3.69103
castles_pro,G001780795,3.102748
castles_pro,G001780165,3.027945
castles_pro,G000494005,4.040195
castles_pro,G000402415,4.040195
castles_pro,G001577125,4.289466
castles_pro,G001577185,4.24955
castles_pro,G001412425,3.2325720000000002
castles_pro,G000146065,3.515251
castles_pro,G001603745,3.573903
castles_pro,G000404745,3.171178
castles_pro,G000397885,3.156773
castles_pro,G001577135,2.6844439999999996
castles_pro,G002011675,4.699599999999999
castles_pro,G002010655,4.520973
castles_pro,G002011635,3.7689229999999996
castles_pro,G002011615,4.413332
castles_pro,G002010635,4.404071
castles_pro,G000980745,3.476366
castles_pro,G000980735,3.492667
castles_pro,G000980765,3.771834
castles_pro,G001303785,3.3656919999999997
castles_pro,G001304255,3.5098279999999997
castles_pro,G001303225,3.106187
castles_pro,G002010615,3.3211239999999993
castles_pro,G001508335,4.533974
castles_pro,G001508575,4.537295
castles_pro,G001412365,3.4519159999999998
castles_pro,G001303705,3.9502099999999993
castles_pro,G001302835,4.415614
castles_pro,G001304185,4.072642999999999
castles_pro,G001304335,3.2083219999999995
castles_pro,G001777945,3.0881229999999995
castles_pro,G001875255,3.416424
castles_pro,G000417585,3.4816020000000005
castles_pro,G001563055,3.4787100000000004
castles_pro,G000415685,3.4786600000000005
castles_pro,G000270405,3.4792890000000005
castles_pro,G000211155,3.479096
castles_pro,G000270385,3.478885
castles_pro,G001736055,3.4792780000000003
castles_pro,G001714585,3.4797640000000003
castles_pro,G000415565,3.4783600000000003
castles_pro,G000270425,3.47927
castles_pro,G001736045,3.478914
castles_pro,G001714575,3.478354
castles_pro,G001714565,3.478348
castles_pro,G000270445,3.4790460000000003
castles_pro,G000687415,3.478231
castles_pro,G000191925,3.478231
castles_pro,G000204255,3.4783790000000003
castles_pro,G000687395,3.478358
castles_pro,G001401465,3.4782550000000003
castles_pro,G000204175,3.4795240000000005
castles_pro,G000298375,3.4749040000000004
castles_pro,G000298515,3.47542
castles_pro,G000298455,3.4760390000000005
castles_pro,G000338695,3.476208
castles_pro,G000298475,3.47194
castles_pro,G000298415,3.471598
castles_pro,G000417845,3.5535000000000005
castles_pro,G001401485,3.4528760000000007
castles_pro,G000298435,3.4522980000000008
castles_pro,G000317995,3.4478240000000007
castles_pro,G000786005,3.4571590000000008
castles_pro,G000298535,3.4368970000000005
castles_pro,G001401455,3.4408460000000005
castles_pro,G001401475,3.4255260000000005
castles_pro,G000298555,3.4254720000000005
castles_pro,G000298495,3.4319120000000005
castles_pro,G000007605,3.4741390000000005
castles_pro,G000009945,3.4801630000000006
castles_pro,G002007725,3.5802850000000004
castles_pro,G000471025,3.5814280000000003
castles_pro,G000583875,3.5452200000000005
castles_pro,G000454725,3.589465
castles_pro,G000417695,3.5894820000000003
castles_pro,G001007145,3.6216860000000004
castles_pro,G001007025,3.6216860000000004
castles_pro,G001007105,3.621764
castles_pro,G001007085,3.6208590000000003
castles_pro,G001007065,3.621239
castles_pro,G000008745,3.620918
castles_pro,G001007045,3.62108
castles_pro,G000007205,3.6219910000000004
castles_pro,G001007125,3.6231100000000005
castles_pro,G000091085,3.623107
castles_pro,G000011165,3.6223750000000003
castles_pro,G000516655,3.618545
castles_pro,G000024145,3.617424
castles_pro,G000470825,3.6132330000000006
castles_pro,G000470805,3.6138070000000004
castles_pro,G000508065,3.6139410000000005
castles_pro,G000508025,3.6127020000000005
castles_pro,G000508005,3.6128150000000003
castles_pro,G001466415,3.6120130000000006
castles_pro,G000204135,3.6120500000000004
castles_pro,G001469535,3.610027
castles_pro,G001625515,3.6101110000000003
castles_pro,G000470765,3.61211
castles_pro,G001625535,3.606659
castles_pro,G000700885,3.5874690000000005
castles_pro,G000700905,3.5874690000000005
castles_pro,G000700845,3.5874690000000005
castles_pro,G000700865,3.5874690000000005
castles_pro,G000700925,3.5874690000000005
castles_pro,G000830965,3.587486
castles_pro,G000174995,3.588976
castles_pro,G000493885,3.611374
castles_pro,G000008725,3.6190660000000006
castles_pro,G000068585,3.6200560000000004
castles_pro,G001796175,4.126543
castles_pro,G001796185,4.153817
castles_pro,G001796315,3.847724
castles_pro,G001796065,4.03248
castles_pro,G001796275,3.977344
castles_pro,G001796095,3.728115
castles_pro,G001796105,3.733326
castles_pro,G001464115,3.2921329999999998
castles_pro,G000237205,3.2825889999999998
castles_pro,G001796255,3.68839
castles_pro,G001794865,3.68839
castles_pro,G001796235,3.688416
castles_pro,G001796285,3.688368
castles_pro,G001794895,3.7264709999999996
castles_pro,G001794935,3.247816
castles_pro,G001499655,3.734164
castles_pro,G000751535,3.734817
castles_pro,G000011565,3.6278070000000002
castles_pro,G001545115,3.450958
castles_pro,G000253035,3.3803020000000004
castles_pro,G001897185,3.852049
castles_pro,G000756735,3.848138
castles_pro,G001897225,3.4578
castles_pro,G000813665,3.5028270000000004
castles_pro,G000829755,3.3206659999999997
castles_pro,G000092785,3.697297
castles_pro,G001618265,3.696627
castles_pro,G000750955,3.240322
castles_pro,G001794905,3.412629
castles_pro,G000436395,4.6696
castles_pro,G001940945,4.670161
castles_pro,G001917295,4.688090000000001
castles_pro,G000980515,4.706803000000001
castles_pro,G000020225,4.613131000000001
castles_pro,G000723745,4.609546000000001
castles_pro,G000437075,4.526145
castles_pro,G001580195,4.558787
castles_pro,G001578645,4.5591029999999995
castles_pro,G001647615,4.5709919999999995
castles_pro,G900097105,4.665272
castles_pro,G001683795,4.675102999999999
castles_pro,G000285795,5.512504
castles_pro,G000264605,5.390636
castles_pro,G000264625,5.394066
castles_pro,G000383735,4.901523999999999
castles_pro,G900141815,4.423944
castles_pro,G000378105,4.479593
castles_pro,G000428305,4.163981000000001
castles_pro,G000739615,4.206732000000001
castles_pro,G000172155,3.653591
castles_pro,G001914875,4.990848
castles_pro,G001919485,4.967077
castles_pro,G001914855,4.563537
castles_pro,G001917935,4.536041
castles_pro,G000173075,3.6597910000000002
castles_pro,G001318295,3.9455510000000005
castles_pro,G001613545,3.6828260000000004
castles_pro,G000817245,4.169255
castles_pro,G000953475,4.162317999999999
castles_pro,G000019665,3.976400999999999
castles_pro,G000526255,3.9546309999999996
castles_pro,G000379365,3.9610709999999996
castles_pro,G001438005,3.534988
castles_pro,G000383715,4.57648
castles_pro,G000385295,4.710365
castles_pro,G000172555,3.691966
castles_pro,G001604605,3.1902289999999995
castles_pro,G001604625,3.0402389999999997
castles_pro,G000383755,4.794578
castles_pro,G000382685,4.714498999999999
castles_pro,G000382665,4.809679999999999
castles_pro,G001439535,3.885207
castles_pro,G000025905,3.895689
castles_pro,G001831055,4.156598
castles_pro,G001872735,4.077958
castles_pro,G000438015,4.0428679999999995
castles_pro,G001604585,3.8142129999999996
castles_pro,G000171235,4.174099
castles_pro,G000242935,4.170366
castles_pro,G000972765,4.039502
castles_pro,G000019965,3.912762
castles_pro,G001580015,3.969442
castles_pro,G001746835,3.778653
castles_pro,G000155695,3.65182
castles_pro,G001803225,4.059447
castles_pro,G001804785,4.074246
castles_pro,G001803205,3.918838
castles_pro,G001603055,3.511598
castles_pro,G000170755,3.467431
castles_pro,G001803285,4.775093
castles_pro,G001803315,4.770369
castles_pro,G001803255,4.342613
castles_pro,G001804885,3.5945919999999996
castles_pro,G001017655,3.306415
castles_pro,G000196115,5.701086000000001
castles_pro,G000195185,5.672283000000001
castles_pro,G000330745,5.488996000000001
castles_pro,G000304635,5.376387000000001
castles_pro,G000346315,5.331354000000001
castles_pro,G000338295,5.324337000000002
castles_pro,G001027925,5.244910000000001
castles_pro,G000346505,5.1844790000000005
castles_pro,G000346425,5.197586000000001
castles_pro,G000346295,4.938513000000001
castles_pro,G001642955,4.961654000000001
castles_pro,G001642915,4.625438000000001
castles_pro,G001610875,4.482901000000001
castles_pro,G001642875,4.173599
castles_pro,G000153105,4.273050000000001
castles_pro,G000025185,4.264642000000001
castles_pro,G001464525,3.8892030000000006
castles_pro,G001828265,3.5397400000000006
castles_pro,G000181475,3.8001910000000003
castles_pro,G001983935,3.873501
castles_pro,G000165715,3.9157970000000004
castles_pro,G900113665,3.9149550000000004
castles_pro,G000092105,4.397072
castles_pro,G001707835,4.400333
castles_pro,G000255655,3.908322
castles_pro,G001610895,4.103564
castles_pro,G001956985,4.07915
castles_pro,G000242455,3.8552640000000005
castles_pro,G000186345,3.7705430000000004
castles_pro,G000171775,3.820383
castles_pro,G000255705,3.793032
castles_pro,G001824675,5.565199000000001
castles_pro,G001828345,5.491651000000001
castles_pro,G001304275,4.695358000000001
castles_pro,G001303465,4.345849000000001
castles_pro,G001824645,4.1023950000000005
castles_pro,G001824685,4.229269000000001
castles_pro,G001603075,4.169359000000001
castles_pro,G001825665,4.030690000000001
castles_pro,G001825715,4.0590660000000005
castles_pro,G001824635,3.7200780000000004
castles_pro,G001999965,4.282395
castles_pro,G001997385,4.3462819999999995
castles_pro,G002007645,3.8519270000000003
castles_pro,G001303695,3.285564000000001
castles_pro,G000284115,3.3954070000000005
castles_pro,G001824485,4.4865520000000005
castles_pro,G001825635,4.509575000000001
castles_pro,G001830315,4.423561000000001
castles_pro,G001825655,4.456745000000001
castles_pro,G001828635,5.059567000000001
castles_pro,G001828645,5.368373000000001
castles_pro,G001828535,4.3477060000000005
castles_pro,G000949635,4.446956
castles_pro,G000296795,4.426387
castles_pro,G001830285,3.7393580000000006
castles_pro,G000315095,3.5729800000000003
castles_pro,G001824605,3.5928030000000004
castles_pro,G001723765,3.601042
castles_pro,G001828545,3.009011
castles_pro,G001828415,3.011918
castles_pro,G001302825,2.8482230000000004
castles_pro,G001828445,3.0954990000000007
castles_pro,G001805775,5.086123000000001
castles_pro,G001805845,4.972138000000001
castles_pro,G001805605,4.777936
castles_pro,G001805575,4.5525020000000005
castles_pro,G001806055,4.300448
castles_pro,G001804445,4.771383000000001
castles_pro,G001806075,4.752002000000001
castles_pro,G001805895,4.2445900000000005
castles_pro,G001805765,4.049766
castles_pro,G001805565,4.400377000000001
castles_pro,G001805855,4.377387000000001
castles_pro,G001804395,4.116125
castles_pro,G001805375,3.9496040000000003
castles_pro,G001804065,4.425261000000001
castles_pro,G001805365,4.594162000000001
castles_pro,G001804255,4.454818
castles_pro,G001804305,4.430894
castles_pro,G001804165,4.020560000000001
castles_pro,G001804045,3.787439000000001
castles_pro,G001872775,3.6829140000000007
castles_pro,G001803975,4.166126
castles_pro,G001871815,4.206333000000001
castles_pro,G001805805,3.5581840000000007
castles_pro,G001873045,3.647751000000001
castles_pro,G001872105,4.1143350000000005
castles_pro,G001874025,4.058478
castles_pro,G001804125,3.7172510000000005
castles_pro,G001804105,4.742161000000001
castles_pro,G001804225,4.713154000000001
castles_pro,G001804315,4.2622800000000005
castles_pro,G001804205,4.4699610000000005
castles_pro,G001804055,4.458562000000001
castles_pro,G001804155,3.8470570000000004
castles_pro,G001804005,4.622538
castles_pro,G000405945,4.59675
castles_pro,G001871865,3.4924100000000005
castles_pro,G001730085,3.5812070000000005
castles_pro,G001873945,2.965841
castles_pro,G001778315,3.030327
castles_pro,G000380785,4.8239090000000004
castles_pro,G000493945,4.8091550000000005
castles_pro,G000405145,5.0461
castles_pro,G000402275,3.7437220000000004
castles_pro,G000405125,3.7922870000000004
castles_pro,G000401015,2.57667
castles_pro,G000406005,2.647695
castles_pro,G000372285,2.4129959999999997
castles_pro,G000404445,3.345181
castles_pro,G001304075,3.835452
castles_pro,G001774505,2.7260530000000003
castles_pro,G001800235,5.753845
castles_pro,G001800475,5.565845
castles_pro,G001800315,5.205569000000001
castles_pro,G001800455,4.067047
castles_pro,G001800425,3.820309
castles_pro,G001800205,3.69691
castles_pro,G001800525,3.6044499999999995
castles_pro,G001800355,3.6143049999999994
castles_pro,G001027545,3.092895
castles_pro,G001800325,3.325939
castles_pro,G001800495,3.2781779999999996
castles_pro,G001871125,2.9237949999999997
castles_pro,G001800095,3.523541
castles_pro,G001799925,3.525691
castles_pro,G001799975,3.10007
castles_pro,G001799555,2.907
castles_pro,G001800565,3.303572
castles_pro,G001800635,3.315026
castles_pro,G001799565,4.5116
castles_pro,G001799915,4.534043
castles_pro,G001799745,4.242490999999999
castles_pro,G001871115,3.8444589999999996
castles_pro,G001799795,3.7908079999999993
castles_pro,G001799575,4.158129999999999
castles_pro,G001799775,4.155440999999999
castles_pro,G001800375,4.155972
castles_pro,G001800245,4.178999
castles_pro,G000020145,3.3566909999999996
castles_pro,G001800015,2.854829
castles_pro,G001784175,2.6079410000000003
castles_pro,G900113965,4.350949
castles_pro,G900111035,4.359465
castles_pro,G000421345,4.335427
castles_pro,G000619925,4.09563
castles_pro,G000464455,4.3797369999999995
castles_pro,G000468115,4.380115
castles_pro,G000413015,4.320504
castles_pro,G000195275,3.8928229999999995
castles_pro,G000255555,3.9402679999999997
castles_pro,G001603145,3.45523
castles_pro,G001028545,4.511461000000001
castles_pro,G001028605,4.241721000000001
castles_pro,G001028525,4.4622980000000005
castles_pro,G001028585,4.490492000000001
castles_pro,G001604355,4.122915
castles_pro,G000212415,4.129339
castles_pro,G000468055,3.681022
castles_pro,G000413055,3.681084
castles_pro,G000008605,4.0019540000000005
castles_pro,G000513775,3.712521
castles_pro,G000413035,4.01541
castles_pro,G000412995,4.017615
castles_pro,G000008185,4.082275
castles_pro,G000755145,4.082152000000001
castles_pro,G000447675,3.7955370000000004
castles_pro,G001604425,3.4157580000000003
castles_pro,G001604385,3.447433
castles_pro,G000214375,3.6093960000000003
castles_pro,G000297095,3.602401
castles_pro,G000214355,3.4690700000000003
castles_pro,G000219725,3.2735790000000002
castles_pro,G001830155,3.297759
castles_pro,G001603165,3.2057450000000003
castles_pro,G001896565,3.1936080000000002
castles_pro,G001830645,2.972911
castles_pro,G000373545,3.1535550000000003
castles_pro,G900156105,3.1523810000000005
castles_pro,G000242595,2.9841990000000003
castles_pro,G000507245,3.05268
castles_pro,G000758165,3.034322
castles_pro,G000143985,2.56226
castles_pro,G001749745,2.651024
castles_pro,G000426705,2.692686
castles_pro,G000147075,3.1516390000000003
castles_pro,G000184345,3.155165
castles_pro,G000190435,4.300464000000001
castles_pro,G001603115,4.346800000000001
castles_pro,G001604325,4.283299
castles_pro,G000236685,3.9899270000000002
castles_pro,G001604275,3.7257870000000004
castles_pro,G000208385,3.8978750000000004
castles_pro,G001940825,3.5528690000000003
castles_pro,G001604265,3.1908190000000003
castles_pro,G001829255,3.578575
castles_pro,G001829425,3.60181
